Grid Id,X coordinates,Y coordnates
605,400172.563,491006.969
606,400172.563,491016.969
607,400172.563,491026.969
608,400172.563,491036.969
609,400172.563,491046.969
610,400172.563,491056.969
611,400172.563,491066.969
612,400172.563,491076.969
613,400172.563,491086.969
614,400172.563,491096.969
615,400172.563,491106.969
616,400172.563,491116.969
617,400172.563,491126.969
618,400172.563,491136.969
619,400172.563,491146.969
620,400172.563,491156.969
621,400172.563,491166.969
622,400172.563,491176.969
623,400172.563,491186.969
624,400172.563,491196.969
625,400172.563,491206.969
626,400172.563,491216.969
627,400172.563,491226.969
628,400172.563,491236.969
629,400172.563,491246.969
630,400172.563,491256.969
631,400172.563,491266.969
632,400172.563,491276.969
633,400172.563,491286.969
634,400172.563,491296.969
635,400172.563,491306.969
636,400172.563,491316.969
637,400172.563,491326.969
638,400172.563,491336.969
639,400172.563,491346.969
640,400172.563,491356.969
641,400172.563,491366.969
642,400172.563,491376.969
643,400172.563,491386.969
644,400172.563,491396.969
645,400172.563,491406.969
646,400172.563,491416.969
647,400172.563,491426.969
648,400172.563,491436.969
649,400172.563,491446.969
650,400172.563,491456.969
651,400172.563,491466.969
652,400172.563,491476.969
653,400172.563,491486.969
654,400172.563,491496.969
655,400172.563,491506.969
656,400172.563,491516.969
657,400172.563,491526.969
658,400172.563,491536.969
659,400172.563,491546.969
660,400172.563,491556.969
661,400172.563,491566.969
662,400172.563,491576.969
663,400172.563,491586.969
664,400172.563,491596.969
665,400172.563,491606.969
666,400172.563,491616.969
667,400172.563,491626.969
668,400172.563,491636.969
669,400172.563,491646.969
670,400172.563,491656.969
671,400172.563,491726.969
672,400172.563,491736.969
673,400172.563,491746.969
674,400172.563,491756.969
675,400172.563,491766.969
676,400172.563,491856.969
677,400172.563,491866.969
678,400172.563,491876.969
679,400172.563,491886.969
680,400172.563,491896.969
681,400172.563,491906.969
682,400182.563,490856.969
683,400182.563,490866.969
684,400182.563,490876.969
685,400182.563,490886.969
686,400182.563,490896.969
687,400182.563,490906.969
688,400182.563,490916.969
689,400182.563,490926.969
690,400182.563,490936.969
691,400182.563,490946.969
692,400182.563,490956.969
693,400182.563,490966.969
694,400182.563,490976.969
695,400182.563,490986.969
696,400182.563,490996.969
697,400182.563,491006.969
698,400182.563,491016.969
699,400182.563,491026.969
700,400182.563,491036.969
701,400182.563,491046.969
702,400182.563,491056.969
703,400182.563,491066.969
704,400182.563,491076.969
705,400182.563,491086.969
706,400182.563,491096.969
707,400182.563,491106.969
708,400182.563,491116.969
709,400182.563,491126.969
710,400182.563,491136.969
711,400182.563,491146.969
712,400182.563,491156.969
713,400182.563,491166.969
714,400182.563,491176.969
715,400182.563,491186.969
716,400182.563,491196.969
717,400182.563,491206.969
718,400182.563,491216.969
719,400182.563,491226.969
720,400182.563,491236.969
721,400182.563,491246.969
722,400182.563,491256.969
723,400182.563,491266.969
724,400182.563,491276.969
725,400182.563,491286.969
726,400182.563,491296.969
727,400182.563,491306.969
728,400182.563,491316.969
729,400182.563,491326.969
730,400182.563,491336.969
731,400182.563,491346.969
732,400182.563,491356.969
733,400182.563,491366.969
734,400182.563,491376.969
735,400182.563,491386.969
736,400182.563,491396.969
737,400182.563,491406.969
738,400182.563,491416.969
739,400182.563,491426.969
740,400182.563,491436.969
741,400182.563,491446.969
742,400182.563,491456.969
743,400182.563,491466.969
744,400182.563,491476.969
745,400182.563,491486.969
746,400182.563,491496.969
747,400182.563,491506.969
748,400182.563,491516.969
749,400182.563,491526.969
750,400182.563,491536.969
751,400182.563,491546.969
752,400182.563,491556.969
753,400182.563,491566.969
754,400182.563,491576.969
755,400182.563,491586.969
756,400182.563,491596.969
757,400182.563,491606.969
758,400182.563,491616.969
759,400182.563,491626.969
760,400182.563,491636.969
761,400182.563,491646.969
762,400182.563,491656.969
763,400182.563,491666.969
764,400182.563,491726.969
765,400182.563,491736.969
766,400182.563,491746.969
767,400182.563,491756.969
768,400182.563,491766.969
769,400182.563,491846.969
770,400182.563,491856.969
771,400182.563,491866.969
772,400182.563,491876.969
773,400182.563,491886.969
774,400182.563,491896.969
775,400182.563,491906.969
776,400182.563,491916.969
777,400192.563,490846.969
778,400192.563,490856.969
779,400192.563,490866.969
780,400192.563,490876.969
781,400192.563,490886.969
782,400192.563,490896.969
783,400192.563,490906.969
784,400192.563,490916.969
785,400192.563,490926.969
786,400192.563,490936.969
787,400192.563,490946.969
788,400192.563,490956.969
789,400192.563,490966.969
790,400192.563,490976.969
791,400192.563,490986.969
792,400192.563,490996.969
793,400192.563,491006.969
794,400192.563,491016.969
795,400192.563,491026.969
796,400192.563,491036.969
797,400192.563,491046.969
798,400192.563,491056.969
799,400192.563,491066.969
800,400192.563,491076.969
801,400192.563,491086.969
802,400192.563,491096.969
803,400192.563,491106.969
804,400192.563,491116.969
805,400192.563,491126.969
806,400192.563,491136.969
807,400192.563,491146.969
808,400192.563,491156.969
809,400192.563,491166.969
810,400192.563,491176.969
811,400192.563,491186.969
812,400192.563,491196.969
813,400192.563,491206.969
814,400192.563,491216.969
815,400192.563,491226.969
816,400192.563,491236.969
817,400192.563,491246.969
818,400192.563,491256.969
819,400192.563,491266.969
820,400192.563,491276.969
821,400192.563,491286.969
822,400192.563,491296.969
823,400192.563,491306.969
824,400192.563,491316.969
825,400192.563,491326.969
826,400192.563,491336.969
827,400192.563,491346.969
828,400192.563,491356.969
829,400192.563,491366.969
830,400192.563,491376.969
831,400192.563,491386.969
832,400192.563,491396.969
833,400192.563,491406.969
834,400192.563,491416.969
835,400192.563,491426.969
836,400192.563,491436.969
837,400192.563,491446.969
838,400192.563,491456.969
839,400192.563,491466.969
840,400192.563,491476.969
841,400192.563,491486.969
842,400192.563,491496.969
843,400192.563,491506.969
844,400192.563,491516.969
845,400192.563,491526.969
846,400192.563,491536.969
847,400192.563,491546.969
848,400192.563,491556.969
849,400192.563,491566.969
850,400192.563,491576.969
851,400192.563,491586.969
852,400192.563,491596.969
853,400192.563,491606.969
854,400192.563,491616.969
855,400192.563,491626.969
856,400192.563,491636.969
857,400192.563,491646.969
858,400192.563,491656.969
859,400192.563,491666.969
860,400192.563,491726.969
861,400192.563,491736.969
862,400192.563,491746.969
863,400192.563,491756.969
864,400192.563,491766.969
865,400192.563,491776.969
866,400192.563,491826.969
867,400192.563,491836.969
868,400192.563,491846.969
869,400192.563,491856.969
870,400192.563,491866.969
871,400192.563,491876.969
872,400192.563,491886.969
873,400192.563,491896.969
874,400192.563,491906.969
875,400192.563,491916.969
876,400192.563,491926.969
877,400192.563,492076.969
878,400192.563,492086.969
879,400192.563,492096.969
880,400192.563,492106.969
881,400192.563,492116.969
882,400192.563,492126.969
883,400192.563,492136.969
884,400192.563,492146.969
885,400192.563,492156.969
886,400192.563,492166.969
887,400192.563,492176.969
888,400192.563,492186.969
889,400192.563,492196.969
890,400202.563,490836.969
891,400202.563,490846.969
892,400202.563,490856.969
893,400202.563,490866.969
894,400202.563,490876.969
895,400202.563,490886.969
896,400202.563,490896.969
897,400202.563,490906.969
898,400202.563,490916.969
899,400202.563,490926.969
900,400202.563,490936.969
901,400202.563,490946.969
902,400202.563,490956.969
903,400202.563,490966.969
904,400202.563,490976.969
905,400202.563,490986.969
906,400202.563,490996.969
907,400202.563,491006.969
908,400202.563,491016.969
909,400202.563,491026.969
910,400202.563,491036.969
911,400202.563,491046.969
912,400202.563,491056.969
913,400202.563,491066.969
914,400202.563,491076.969
915,400202.563,491086.969
916,400202.563,491096.969
917,400202.563,491106.969
918,400202.563,491116.969
919,400202.563,491126.969
920,400202.563,491136.969
921,400202.563,491146.969
922,400202.563,491156.969
923,400202.563,491166.969
924,400202.563,491176.969
925,400202.563,491186.969
926,400202.563,491196.969
927,400202.563,491206.969
928,400202.563,491216.969
929,400202.563,491226.969
930,400202.563,491236.969
931,400202.563,491246.969
932,400202.563,491256.969
933,400202.563,491266.969
934,400202.563,491276.969
935,400202.563,491286.969
936,400202.563,491296.969
937,400202.563,491306.969
938,400202.563,491316.969
939,400202.563,491326.969
940,400202.563,491336.969
941,400202.563,491346.969
942,400202.563,491356.969
943,400202.563,491366.969
944,400202.563,491376.969
945,400202.563,491386.969
946,400202.563,491396.969
947,400202.563,491406.969
948,400202.563,491416.969
949,400202.563,491426.969
950,400202.563,491436.969
951,400202.563,491446.969
952,400202.563,491456.969
953,400202.563,491466.969
954,400202.563,491476.969
955,400202.563,491486.969
956,400202.563,491496.969
957,400202.563,491506.969
958,400202.563,491516.969
959,400202.563,491526.969
960,400202.563,491536.969
961,400202.563,491546.969
962,400202.563,491556.969
963,400202.563,491566.969
964,400202.563,491576.969
965,400202.563,491586.969
966,400202.563,491596.969
967,400202.563,491606.969
968,400202.563,491616.969
969,400202.563,491626.969
970,400202.563,491636.969
971,400202.563,491646.969
972,400202.563,491656.969
973,400202.563,491666.969
974,400202.563,491676.969
975,400202.563,491716.969
976,400202.563,491726.969
977,400202.563,491736.969
978,400202.563,491746.969
979,400202.563,491756.969
980,400202.563,491766.969
981,400202.563,491776.969
982,400202.563,491816.969
983,400202.563,491826.969
984,400202.563,491836.969
985,400202.563,491846.969
986,400202.563,491856.969
987,400202.563,491866.969
988,400202.563,491876.969
989,400202.563,491886.969
990,400202.563,491896.969
991,400202.563,491906.969
992,400202.563,491916.969
993,400202.563,491926.969
994,400202.563,491936.969
995,400202.563,492076.969
996,400202.563,492086.969
997,400202.563,492096.969
998,400202.563,492106.969
999,400202.563,492116.969
1000,400202.563,492126.969
1001,400202.563,492136.969
1002,400202.563,492146.969
1003,400202.563,492156.969
1004,400202.563,492166.969
1005,400202.563,492176.969
1006,400202.563,492186.969
1007,400202.563,492196.969
1008,400212.563,490826.969
1009,400212.563,490836.969
1010,400212.563,490846.969
1011,400212.563,490856.969
1012,400212.563,490866.969
1013,400212.563,490876.969
1014,400212.563,490886.969
1015,400212.563,490896.969
1016,400212.563,490906.969
1017,400212.563,490916.969
1018,400212.563,490926.969
1019,400212.563,490936.969
1020,400212.563,490946.969
1021,400212.563,490956.969
1022,400212.563,490966.969
1023,400212.563,490976.969
1024,400212.563,490986.969
1025,400212.563,490996.969
1026,400212.563,491006.969
1027,400212.563,491016.969
1028,400212.563,491026.969
1029,400212.563,491036.969
1030,400212.563,491046.969
1031,400212.563,491056.969
1032,400212.563,491066.969
1033,400212.563,491076.969
1034,400212.563,491086.969
1035,400212.563,491096.969
1036,400212.563,491106.969
1037,400212.563,491116.969
1038,400212.563,491126.969
1039,400212.563,491136.969
1040,400212.563,491146.969
1041,400212.563,491156.969
1042,400212.563,491166.969
1043,400212.563,491176.969
1044,400212.563,491186.969
1045,400212.563,491196.969
1046,400212.563,491206.969
1047,400212.563,491216.969
1048,400212.563,491226.969
1049,400212.563,491236.969
1050,400212.563,491246.969
1051,400212.563,491256.969
1052,400212.563,491266.969
1053,400212.563,491276.969
1054,400212.563,491286.969
1055,400212.563,491296.969
1056,400212.563,491306.969
1057,400212.563,491316.969
1058,400212.563,491326.969
1059,400212.563,491336.969
1060,400212.563,491346.969
1061,400212.563,491356.969
1062,400212.563,491366.969
1063,400212.563,491376.969
1064,400212.563,491386.969
1065,400212.563,491396.969
1066,400212.563,491406.969
1067,400212.563,491416.969
1068,400212.563,491426.969
1069,400212.563,491436.969
1070,400212.563,491446.969
1071,400212.563,491456.969
1072,400212.563,491466.969
1073,400212.563,491476.969
1074,400212.563,491486.969
1075,400212.563,491496.969
1076,400212.563,491506.969
1077,400212.563,491516.969
1078,400212.563,491526.969
1079,400212.563,491536.969
1080,400212.563,491546.969
1081,400212.563,491556.969
1082,400212.563,491566.969
1083,400212.563,491576.969
1084,400212.563,491586.969
1085,400212.563,491596.969
1086,400212.563,491606.969
1087,400212.563,491616.969
1088,400212.563,491626.969
1089,400212.563,491636.969
1090,400212.563,491646.969
