Grid Id,X coordinates,Y coordnates
464,399166,494941
465,399166,494951
466,399166,494961
467,399166,494971
468,399166,494981
469,399166,494991
470,399166,495001
471,399166,495011
472,399166,495021
473,399166,495031
474,399166,495041
475,399166,495051
476,399166,495061
477,399166,495071
478,399166,495081
479,399166,495091
480,399166,495101
481,399166,495111
482,399166,495121
483,399166,495131
484,399166,495141
485,399166,495151
486,399166,495161
487,399166,495171
488,399166,495181
489,399166,495191
490,399166,495201
491,399166,495211
492,399166,495221
493,399166,495231
494,399166,495241
495,399166,495251
496,399166,495261
497,399166,495271
498,399166,495281
499,399166,495291
500,399166,495301
501,399166,495311
502,399166,495321
503,399166,495331
504,399166,495341
505,399166,495351
506,399166,495361
507,399166,495371
508,399166,495381
509,399166,495391
510,399166,495401
511,399166,495411
512,399166,495421
513,399166,495431
514,399166,495441
515,399166,495451
516,399166,495461
517,399166,495471
518,399166,495481
519,399166,495491
520,399166,495501
521,399166,495511
522,399166,495521
523,399166,495531
524,399166,495541
525,399166,495551
526,399166,495561
527,399166,495571
528,399166,495581
529,399166,495591
530,399166,495601
531,399166,495611
532,399166,495621
533,399176,494821
534,399176,494831
535,399176,494841
536,399176,494851
537,399176,494861
538,399176,494871
539,399176,494881
540,399176,494891
541,399176,494901
542,399176,494911
543,399176,494921
544,399176,494931
545,399176,494941
546,399176,494951
547,399176,494961
548,399176,494971
549,399176,494981
550,399176,494991
551,399176,495001
552,399176,495011
553,399176,495021
554,399176,495031
555,399176,495041
556,399176,495051
557,399176,495061
558,399176,495071
559,399176,495081
560,399176,495091
561,399176,495101
562,399176,495111
563,399176,495121
564,399176,495131
565,399176,495141
566,399176,495151
567,399176,495161
568,399176,495171
569,399176,495181
570,399176,495191
571,399176,495201
572,399176,495211
573,399176,495221
574,399176,495231
575,399176,495241
576,399176,495251
577,399176,495261
578,399176,495271
579,399176,495281
580,399176,495291
581,399176,495301
582,399176,495311
583,399176,495321
584,399176,495331
585,399176,495341
586,399176,495351
587,399176,495361
588,399176,495371
589,399176,495381
590,399176,495391
591,399176,495401
592,399176,495411
593,399176,495421
594,399176,495431
595,399176,495441
596,399176,495451
597,399176,495461
598,399176,495471
599,399176,495481
600,399176,495491
601,399176,495501
602,399176,495511
603,399176,495521
604,399176,495531
605,399176,495541
606,399176,495551
607,399176,495561
608,399176,495571
609,399176,495581
610,399176,495591
611,399176,495601
612,399176,495611
613,399176,495621
614,399176,495631
615,399186,494821
616,399186,494831
617,399186,494841
618,399186,494851
619,399186,494861
620,399186,494871
621,399186,494881
622,399186,494891
623,399186,494901
624,399186,494911
625,399186,494921
626,399186,494931
627,399186,494941
628,399186,494951
629,399186,494961
630,399186,494971
631,399186,494981
632,399186,494991
633,399186,495001
634,399186,495011
635,399186,495021
636,399186,495031
637,399186,495041
638,399186,495051
639,399186,495061
640,399186,495071
641,399186,495081
642,399186,495091
643,399186,495101
644,399186,495111
645,399186,495121
646,399186,495131
647,399186,495141
648,399186,495151
649,399186,495161
650,399186,495171
651,399186,495181
652,399186,495191
653,399186,495201
654,399186,495211
655,399186,495221
656,399186,495231
657,399186,495241
658,399186,495251
659,399186,495261
660,399186,495271
661,399186,495281
662,399186,495291
663,399186,495301
664,399186,495311
665,399186,495321
666,399186,495331
667,399186,495341
668,399186,495351
669,399186,495361
670,399186,495371
671,399186,495381
672,399186,495391
673,399186,495401
674,399186,495411
675,399186,495421
676,399186,495431
677,399186,495441
678,399186,495451
679,399186,495461
680,399186,495471
681,399186,495481
682,399186,495491
683,399186,495501
684,399186,495511
685,399186,495521
686,399186,495531
687,399186,495541
688,399186,495551
689,399186,495561
690,399186,495571
691,399186,495581
692,399186,495591
693,399186,495601
694,399186,495611
695,399186,495621
696,399186,495631
697,399186,495641
698,399196,494811
699,399196,494821
700,399196,494831
701,399196,494841
702,399196,494851
703,399196,494861
704,399196,494871
705,399196,494881
706,399196,494891
707,399196,494901
708,399196,494911
709,399196,494921
710,399196,494931
711,399196,494941
712,399196,494951
713,399196,494961
714,399196,494971
715,399196,494981
716,399196,494991
717,399196,495001
718,399196,495011
719,399196,495021
720,399196,495031
721,399196,495041
722,399196,495051
723,399196,495061
724,399196,495071
725,399196,495081
726,399196,495091
727,399196,495101
728,399196,495111
729,399196,495121
730,399196,495131
731,399196,495141
732,399196,495151
733,399196,495161
734,399196,495171
735,399196,495181
736,399196,495191
737,399196,495201
738,399196,495211
739,399196,495221
740,399196,495231
741,399196,495241
742,399196,495251
743,399196,495261
744,399196,495271
745,399196,495281
746,399196,495291
747,399196,495301
748,399196,495311
749,399196,495321
750,399196,495331
751,399196,495341
752,399196,495351
753,399196,495361
754,399196,495371
755,399196,495381
756,399196,495391
757,399196,495401
758,399196,495411
759,399196,495421
760,399196,495431
761,399196,495441
762,399196,495451
763,399196,495461
764,399196,495471
765,399196,495481
766,399196,495491
767,399196,495501
768,399196,495511
769,399196,495521
770,399196,495531
771,399196,495541
772,399196,495551
773,399196,495561
774,399196,495571
775,399196,495581
776,399196,495591
777,399196,495601
778,399196,495611
779,399196,495621
780,399196,495631
781,399196,495641
782,399196,495651
783,399206,494791
784,399206,494801
785,399206,494811
786,399206,494821
787,399206,494831
788,399206,494841
789,399206,494851
790,399206,494861
791,399206,494871
792,399206,494881
793,399206,494891
794,399206,494901
795,399206,494911
796,399206,494921
797,399206,494931
798,399206,494941
799,399206,494951
800,399206,494961
801,399206,494971
802,399206,494981
803,399206,494991
804,399206,495001
805,399206,495011
806,399206,495021
807,399206,495031
808,399206,495041
809,399206,495051
810,399206,495061
811,399206,495071
812,399206,495081
813,399206,495091
814,399206,495101
815,399206,495111
816,399206,495121
817,399206,495131
818,399206,495141
819,399206,495151
820,399206,495161
821,399206,495171
822,399206,495181
823,399206,495191
824,399206,495201
825,399206,495211
826,399206,495221
827,399206,495231
828,399206,495241
829,399206,495251
830,399206,495261
831,399206,495271
832,399206,495281
833,399206,495291
834,399206,495301
835,399206,495311
836,399206,495321
837,399206,495331
838,399206,495341
839,399206,495351
840,399206,495361
841,399206,495371
842,399206,495381
843,399206,495391
844,399206,495401
845,399206,495411
846,399206,495421
847,399206,495431
848,399206,495441
849,399206,495451
850,399206,495461
851,399206,495471
852,399206,495481
853,399206,495491
854,399206,495501
855,399206,495511
856,399206,495521
857,399206,495531
858,399206,495541
859,399206,495551
860,399206,495561
861,399206,495571
862,399206,495581
863,399206,495591
864,399206,495601
865,399206,495611
866,399206,495621
867,399206,495631
868,399206,495641
869,399206,495651
870,399216,494771
871,399216,494781
872,399216,494791
873,399216,494801
874,399216,494811
875,399216,494821
876,399216,494831
877,399216,494841
878,399216,494851
879,399216,494861
880,399216,494871
881,399216,494881
882,399216,494891
883,399216,494901
884,399216,494911
885,399216,494921
886,399216,494931
887,399216,494941
888,399216,494951
889,399216,494961
890,399216,494971
891,399216,494981
892,399216,494991
893,399216,495001
894,399216,495011
895,399216,495021
896,399216,495031
897,399216,495041
898,399216,495051
899,399216,495061
900,399216,495071
901,399216,495081
902,399216,495091
903,399216,495101
904,399216,495111
905,399216,495121
906,399216,495131
907,399216,495141
908,399216,495151
909,399216,495161
910,399216,495171
911,399216,495181
912,399216,495191
913,399216,495201
914,399216,495211
915,399216,495221
916,399216,495231
917,399216,495241
918,399216,495251
919,399216,495261
920,399216,495271
921,399216,495281
922,399216,495291
923,399216,495301
924,399216,495311
925,399216,495321
926,399216,495331
927,399216,495341
928,399216,495351
929,399216,495361
930,399216,495371
931,399216,495381
932,399216,495391
933,399216,495401
934,399216,495411
935,399216,495421
936,399216,495431
937,399216,495441
938,399216,495451
939,399216,495461
940,399216,495471
941,399216,495481
942,399216,495491
943,399216,495501
944,399216,495511
945,399216,495521
946,399216,495531
947,399216,495541
948,399216,495551
949,399216,495561
950,399216,495571
951,399216,495581
952,399216,495591
953,399216,495601
954,399216,495611
955,399216,495621
956,399216,495631
957,399216,495641
958,399216,495651
959,399226,494751
960,399226,494761
961,399226,494771
962,399226,494781
963,399226,494791
964,399226,494801
965,399226,494811
966,399226,494821
967,399226,494831
968,399226,494841
969,399226,494851
970,399226,494861
971,399226,494871
972,399226,494881
973,399226,494891
974,399226,494901
975,399226,494911
976,399226,494921
977,399226,494931
978,399226,494941
979,399226,494951
980,399226,494961
981,399226,494971
982,399226,494981
983,399226,494991
984,399226,495001
985,399226,495011
986,399226,495021
987,399226,495031
988,399226,495041
989,399226,495051
990,399226,495061
991,399226,495071
992,399226,495081
993,399226,495091
994,399226,495101
995,399226,495111
996,399226,495121
997,399226,495131
998,399226,495141
999,399226,495151
1000,399226,495161
1001,399226,495171
1002,399226,495181
1003,399226,495191
1004,399226,495201
1005,399226,495211
1006,399226,495221
1007,399226,495231
1008,399226,495241
1009,399226,495251
1010,399226,495261
1011,399226,495271
1012,399226,495281
1013,399226,495291
1014,399226,495301
1015,399226,495311
1016,399226,495321
1017,399226,495331
1018,399226,495341
1019,399226,495351
1020,399226,495361
1021,399226,495371
1022,399226,495381
1023,399226,495391
1024,399226,495401
1025,399226,495411
1026,399226,495421
1027,399226,495431
1028,399226,495441
1029,399226,495451
1030,399226,495461
1031,399226,495471
1032,399226,495481
1033,399226,495491
1034,399226,495501
1035,399226,495511
1036,399226,495521
1037,399226,495531
1038,399226,495541
1039,399226,495551
1040,399226,495561
1041,399226,495571
1042,399226,495581
1043,399226,495591
1044,399226,495601
1045,399226,495611
1046,399226,495621
1047,399226,495631
1048,399226,495641
1049,399226,495651
1050,399236,494731
1051,399236,494741
1052,399236,494751
1053,399236,494761
1054,399236,494771
1055,399236,494781
1056,399236,494791
1057,399236,494801
1058,399236,494811
1059,399236,494821
1060,399236,494831
1061,399236,494841
1062,399236,494851
1063,399236,494861
1064,399236,494871
1065,399236,494881
1066,399236,494891
1067,399236,494901
1068,399236,494911
1069,399236,494921
1070,399236,494931
1071,399236,494941
1072,399236,494951
1073,399236,494961
1074,399236,494971
1075,399236,494981
1076,399236,494991
1077,399236,495001
1078,399236,495011
1079,399236,495021
1080,399236,495031
1081,399236,495041
1082,399236,495051
1083,399236,495061
1084,399236,495071
1085,399236,495081
1086,399236,495091
1087,399236,495101
1088,399236,495111
1089,399236,495121
1090,399236,495131
1091,399236,495141
1092,399236,495151
1093,399236,495161
1094,399236,495171
1095,399236,495181
1096,399236,495191
1097,399236,495201
1098,399236,495211
1099,399236,495221
1100,399236,495231
1101,399236,495241
1102,399236,495251
1103,399236,495261
1104,399236,495271
1105,399236,495281
1106,399236,495291
1107,399236,495301
1108,399236,495311
1109,399236,495321
1110,399236,495331
1111,399236,495341
1112,399236,495351
1113,399236,495361
1114,399236,495371
1115,399236,495381
1116,399236,495391
1117,399236,495401
1118,399236,495411
1119,399236,495421
1120,399236,495431
1121,399236,495441
1122,399236,495451
1123,399236,495461
1124,399236,495471
1125,399236,495481
1126,399236,495491
1127,399236,495501
1128,399236,495511
1129,399236,495521
1130,399236,495531
1131,399236,495541
1132,399236,495551
1133,399236,495561
1134,399236,495571
1135,399236,495581
1136,399236,495591
1137,399236,495601
1138,399236,495611
1139,399236,495621
1140,399236,495631
1141,399236,495641
1142,399236,495651
1143,399246,494721
1144,399246,494731
1145,399246,494741
1146,399246,494751
1147,399246,494761
1148,399246,494771
1149,399246,494781
1150,399246,494791
1151,399246,494801
1152,399246,494811
1153,399246,494821
1154,399246,494831
1155,399246,494841
1156,399246,494851
1157,399246,494861
1158,399246,494871
1159,399246,494881
1160,399246,494891
1161,399246,494901
1162,399246,494911
1163,399246,494921
1164,399246,494931
1165,399246,494941
1166,399246,494951
1167,399246,494961
1168,399246,494971
1169,399246,494981
1170,399246,494991
1171,399246,495001
1172,399246,495011
1173,399246,495021
1174,399246,495031
1175,399246,495041
1176,399246,495051
1177,399246,495061
1178,399246,495071
1179,399246,495081
1180,399246,495091
1181,399246,495101
1182,399246,495111
1183,399246,495121
1184,399246,495131
1185,399246,495141
1186,399246,495151
1187,399246,495161
1188,399246,495171
1189,399246,495181
1190,399246,495191
1191,399246,495201
1192,399246,495211
1193,399246,495221
1194,399246,495231
1195,399246,495241
1196,399246,495251
1197,399246,495261
1198,399246,495271
1199,399246,495281
1200,399246,495291
1201,399246,495301
1202,399246,495311
1203,399246,495321
1204,399246,495331
1205,399246,495341
1206,399246,495351
1207,399246,495361
1208,399246,495371
1209,399246,495381
1210,399246,495391
1211,399246,495401
1212,399246,495411
1213,399246,495421
1214,399246,495431
1215,399246,495441
1216,399246,495451
1217,399246,495461
1218,399246,495471
1219,399246,495481
1220,399246,495491
1221,399246,495501
1222,399246,495511
1223,399246,495521
1224,399246,495531
1225,399246,495541
1226,399246,495551
1227,399246,495561
1228,399246,495571
1229,399246,495581
1230,399246,495591
1231,399246,495601
1232,399246,495611
1233,399246,495621
1234,399246,495631
1235,399246,495641
1236,399246,495651
1237,399246,495661
1238,399256,494701
1239,399256,494711
1240,399256,494721
1241,399256,494731
1242,399256,494741
1243,399256,494751
1244,399256,494761
1245,399256,494771
1246,399256,494781
1247,399256,494791
1248,399256,494801
1249,399256,494811
1250,399256,494821
1251,399256,494831
1252,399256,494841
1253,399256,494851
1254,399256,494861
1255,399256,494871
1256,399256,494881
1257,399256,494891
1258,399256,494901
1259,399256,494911
1260,399256,494921
1261,399256,494931
1262,399256,494941
1263,399256,494951
1264,399256,494961
1265,399256,494971
1266,399256,494981
1267,399256,494991
1268,399256,495001
1269,399256,495011
1270,399256,495021
1271,399256,495031
1272,399256,495041
1273,399256,495051
1274,399256,495061
1275,399256,495071
1276,399256,495081
1277,399256,495091
1278,399256,495101
1279,399256,495111
1280,399256,495121
1281,399256,495131
1282,399256,495141
1283,399256,495151
1284,399256,495161
1285,399256,495171
1286,399256,495181
1287,399256,495191
1288,399256,495201
1289,399256,495211
1290,399256,495221
1291,399256,495231
1292,399256,495241
1293,399256,495251
1294,399256,495261
1295,399256,495271
1296,399256,495281
1297,399256,495291
1298,399256,495301
1299,399256,495311
1300,399256,495321
1301,399256,495331
1302,399256,495341
1303,399256,495351
1304,399256,495361
1305,399256,495371
1306,399256,495381
1307,399256,495391
1308,399256,495401
1309,399256,495411
1310,399256,495421
1311,399256,495431
1312,399256,495441
1313,399256,495451
1314,399256,495461
1315,399256,495471
1316,399256,495481
1317,399256,495491
1318,399256,495501
1319,399256,495511
1320,399256,495521
1321,399256,495531
1322,399256,495541
1323,399256,495551
1324,399256,495561
1325,399256,495571
1326,399256,495581
1327,399256,495591
1328,399256,495601
1329,399256,495611
1330,399256,495621
1331,399256,495631
1332,399256,495641
1333,399256,495651
1334,399256,495661
1335,399266,494691
1336,399266,494701
1337,399266,494711
1338,399266,494721
1339,399266,494731
1340,399266,494741
1341,399266,494751
1342,399266,494761
1343,399266,494771
1344,399266,494781
1345,399266,494791
1346,399266,494801
1347,399266,494811
1348,399266,494821
1349,399266,494831
1350,399266,494841
1351,399266,494851
1352,399266,494861
1353,399266,494871
1354,399266,494881
1355,399266,494891
1356,399266,494901
1357,399266,494911
1358,399266,494921
1359,399266,494931
1360,399266,494941
1361,399266,494951
1362,399266,494961
1363,399266,494971
1364,399266,494981
1365,399266,494991
1366,399266,495001
1367,399266,495011
1368,399266,495021
1369,399266,495031
1370,399266,495041
1371,399266,495051
1372,399266,495061
1373,399266,495071
1374,399266,495081
1375,399266,495091
1376,399266,495101
1377,399266,495111
1378,399266,495121
1379,399266,495131
1380,399266,495141
1381,399266,495151
1382,399266,495161
1383,399266,495171
1384,399266,495181
1385,399266,495191
1386,399266,495201
1387,399266,495211
1388,399266,495221
1389,399266,495231
1390,399266,495241
1391,399266,495251
1392,399266,495261
1393,399266,495271
1394,399266,495281
1395,399266,495291
1396,399266,495301
1397,399266,495311
1398,399266,495321
1399,399266,495331
1400,399266,495341
1401,399266,495351
1402,399266,495361
1403,399266,495371
1404,399266,495381
1405,399266,495391
1406,399266,495401
1407,399266,495411
1408,399266,495421
1409,399266,495431
1410,399266,495441
1411,399266,495451
1412,399266,495461
1413,399266,495471
1414,399266,495481
1415,399266,495491
1416,399266,495501
1417,399266,495511
1418,399266,495521
1419,399266,495531
1420,399266,495541
1421,399266,495551
1422,399266,495561
1423,399266,495571
1424,399266,495581
1425,399266,495591
1426,399266,495601
1427,399266,495611
1428,399266,495621
1429,399266,495631
1430,399266,495641
1431,399266,495651
1432,399266,495661
1433,399276,494681
1434,399276,494691
1435,399276,494701
1436,399276,494711
1437,399276,494721
1438,399276,494731
1439,399276,494741
1440,399276,494751
1441,399276,494761
1442,399276,494771
1443,399276,494781
1444,399276,494791
1445,399276,494801
1446,399276,494811
1447,399276,494821
1448,399276,494831
1449,399276,494841
1450,399276,494851
1451,399276,494861
1452,399276,494871
1453,399276,494881
1454,399276,494891
1455,399276,494901
1456,399276,494911
1457,399276,494921
1458,399276,494931
1459,399276,494941
1460,399276,494951
1461,399276,494961
1462,399276,494971
1463,399276,494981
1464,399276,494991
1465,399276,495001
1466,399276,495011
1467,399276,495021
1468,399276,495031
1469,399276,495041
1470,399276,495051
1471,399276,495061
1472,399276,495071
1473,399276,495081
1474,399276,495091
1475,399276,495101
1476,399276,495111
1477,399276,495121
1478,399276,495131
1479,399276,495141
1480,399276,495151
1481,399276,495161
1482,399276,495171
1483,399276,495181
1484,399276,495191
1485,399276,495201
1486,399276,495211
1487,399276,495221
1488,399276,495231
1489,399276,495241
1490,399276,495251
1491,399276,495261
1492,399276,495271
1493,399276,495281
1494,399276,495291
1495,399276,495301
1496,399276,495311
1497,399276,495321
1498,399276,495331
1499,399276,495341
1500,399276,495351
1501,399276,495361
1502,399276,495371
1503,399276,495381
1504,399276,495391
1505,399276,495401
1506,399276,495411
1507,399276,495421
1508,399276,495431
1509,399276,495441
1510,399276,495451
1511,399276,495461
1512,399276,495471
1513,399276,495481
1514,399276,495491
1515,399276,495501
1516,399276,495511
1517,399276,495521
1518,399276,495531
1519,399276,495541
1520,399276,495551
1521,399276,495561
1522,399276,495571
1523,399276,495581
1524,399276,495591
1525,399276,495601
1526,399276,495611
1527,399276,495621
1528,399276,495631
1529,399276,495641
1530,399276,495651
1531,399276,495661
1532,399286,494681
1533,399286,494691
1534,399286,494701
1535,399286,494711
1536,399286,494721
1537,399286,494731
1538,399286,494741
1539,399286,494751
1540,399286,494761
1541,399286,494771
1542,399286,494781
1543,399286,494791
1544,399286,494801
1545,399286,494811
1546,399286,494821
1547,399286,494831
1548,399286,494841
1549,399286,494851
1550,399286,494861
1551,399286,494871
1552,399286,494881
1553,399286,494891
1554,399286,494901
1555,399286,494911
1556,399286,494921
1557,399286,494931
1558,399286,494941
1559,399286,494951
1560,399286,494961
1561,399286,494971
1562,399286,494981
1563,399286,494991
1564,399286,495001
1565,399286,495011
1566,399286,495021
1567,399286,495031
1568,399286,495041
1569,399286,495051
1570,399286,495061
1571,399286,495071
1572,399286,495081
1573,399286,495091
1574,399286,495101
1575,399286,495111
1576,399286,495121
1577,399286,495131
1578,399286,495141
1579,399286,495151
1580,399286,495161
1581,399286,495171
1582,399286,495181
1583,399286,495191
1584,399286,495201
1585,399286,495211
1586,399286,495221
1587,399286,495231
1588,399286,495241
1589,399286,495251
1590,399286,495261
1591,399286,495271
1592,399286,495281
1593,399286,495291
1594,399286,495301
1595,399286,495311
1596,399286,495321
1597,399286,495331
1598,399286,495341
1599,399286,495351
1600,399286,495361
1601,399286,495371
1602,399286,495381
1603,399286,495391
1604,399286,495401
1605,399286,495411
1606,399286,495421
1607,399286,495431
1608,399286,495441
1609,399286,495451
1610,399286,495461
1611,399286,495471
1612,399286,495481
1613,399286,495491
1614,399286,495501
1615,399286,495511
1616,399286,495521
1617,399286,495531
1618,399286,495541
1619,399286,495551
1620,399286,495561
1621,399286,495571
1622,399286,495581
1623,399286,495591
1624,399286,495601
1625,399286,495611
1626,399286,495621
1627,399286,495631
1628,399286,495641
1629,399286,495651
1630,399286,495661
1631,399296,494671
1632,399296,494681
1633,399296,494691
1634,399296,494701
1635,399296,494711
1636,399296,494721
1637,399296,494731
1638,399296,494741
1639,399296,494751
1640,399296,494761
1641,399296,494771
1642,399296,494781
1643,399296,494791
1644,399296,494801
1645,399296,494811
1646,399296,494821
1647,399296,494831
1648,399296,494841
1649,399296,494851
1650,399296,494861
1651,399296,494871
1652,399296,494881
1653,399296,494891
1654,399296,494901
1655,399296,494911
1656,399296,494921
1657,399296,494931
1658,399296,494941
1659,399296,494951
1660,399296,494961
